"second","GiannisAntetokounmpo","MalcolmBrogdon","MatthewDellavedova","TonySnell","GregMonroe","JohnHenson","MirzaTeletovic","JasonTerry","KhrisMiddleton","ThonMaker","RashadVaughn","SpencerHawes","TerrenceJones","AxelToupane","MichaelBeasley","JabariParker","MilesPlumlee","SteveNovak"
2155,20,28,10,8,31,1,14,28,6,2,4,0,0,0,16,11,1,0
2156,19,28,10,7,31,2,14,28,6,2,4,0,0,0,16,12,1,0
2157,19,28,10,6,31,2,14,29,6,2,4,0,0,0,16,12,1,0
2158,19,28,10,5,31,2,14,30,6,2,4,0,0,0,16,12,1,0
2159,17,28,10,5,29,4,15,30,5,2,4,0,0,0,18,12,1,0
2160,18,28,10,5,29,4,17,30,5,2,4,0,0,0,19,9,0,0
2161,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2162,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2163,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2164,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2165,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2166,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2167,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2168,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2169,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2170,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2171,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2172,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2173,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2174,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2175,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2176,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2177,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2178,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2179,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2180,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2181,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2182,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2183,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2184,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2185,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2186,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2187,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2188,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2189,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2190,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2191,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2192,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2193,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2194,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2195,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2196,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2197,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2198,21,27,8,3,28,5,17,31,7,1,4,0,0,0,21,7,0,0
2199,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2200,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2201,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2202,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2203,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2204,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2205,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2206,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2207,21,27,8,3,28,5,18,31,7,1,4,0,0,0,21,6,0,0
2208,21,27,8,3,28,5,18,31,7,1,4,0,0,0,21,6,0,0
2209,21,27,8,3,28,5,18,31,7,1,4,0,0,0,21,6,0,0
2210,21,27,8,3,28,5,18,31,7,1,4,0,0,0,21,6,0,0
2211,21,27,8,3,28,5,18,31,7,1,4,0,0,0,21,6,0,0
2212,21,27,8,3,28,5,18,31,7,1,4,0,0,0,21,6,0,0
2213,21,27,8,3,28,5,18,31,7,1,4,0,0,0,21,6,0,0
2214,21,27,8,3,28,5,18,31,7,1,4,0,0,0,21,6,0,0
2215,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2216,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2217,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2218,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2219,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2220,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2221,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2222,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2223,20,27,8,3,28,5,18,31,7,1,4,0,0,0,21,7,0,0
2224,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2225,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2226,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2227,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2228,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2229,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2230,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2231,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2232,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2233,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2234,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2235,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2236,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2237,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2238,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2239,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2240,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2241,19,27,8,3,27,5,18,31,8,1,4,1,0,0,21,7,0,0
2242,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2243,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2244,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2245,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2246,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2247,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2248,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2249,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2250,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2251,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2252,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2253,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2254,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2255,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2256,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2257,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2258,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2259,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2260,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2261,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2262,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2263,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2264,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2265,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2266,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2267,19,27,8,3,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2268,20,27,8,2,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2269,20,27,8,2,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2270,20,27,8,2,27,5,18,31,8,1,4,1,0,0,20,8,0,0
2271,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2272,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2273,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2274,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2275,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2276,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2277,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2278,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2279,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2280,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2281,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2282,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2283,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2284,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2285,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2286,19,27,8,2,27,5,18,31,8,1,4,1,0,0,20,9,0,0
2287,19,27,9,2,27,5,18,31,7,1,4,1,0,0,20,9,0,0
2288,19,27,9,2,27,5,18,31,7,1,4,1,0,0,20,9,0,0
2289,19,27,9,2,27,5,18,31,7,1,4,1,0,0,20,9,0,0
2290,19,27,9,2,27,5,18,31,7,1,4,1,0,0,20,9,0,0
2291,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2292,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2293,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2294,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2295,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2296,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2297,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2298,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2299,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2300,19,27,10,2,27,5,18,30,7,1,4,1,0,0,20,9,0,0
2301,20,27,10,2,27,4,18,30,7,1,4,1,0,0,20,9,0,0
2302,20,27,10,2,27,4,18,30,7,1,4,1,0,0,20,9,0,0
2303,20,27,10,2,27,4,18,30,7,1,4,1,0,0,20,9,0,0
2304,20,27,10,2,27,4,18,30,7,1,4,1,0,0,20,9,0,0
2305,20,26,11,3,27,4,18,29,7,1,4,1,0,0,20,9,0,0
2306,20,26,11,3,27,4,18,29,7,1,4,1,0,0,20,9,0,0
2307,20,26,11,3,27,4,18,29,7,1,4,1,0,0,20,9,0,0
2308,20,26,11,3,27,4,18,29,7,1,4,1,0,0,20,9,0,0
2309,20,26,11,3,27,4,18,29,7,1,4,1,0,0,20,9,0,0
2310,20,26,11,3,27,4,18,29,7,1,4,1,0,0,20,9,0,0
2311,20,26,11,3,27,4,18,29,7,1,4,1,0,0,20,9,0,0
2312,20,26,11,3,27,4,17,29,7,1,4,1,0,0,21,9,0,0
2313,20,26,11,3,27,4,16,29,7,1,4,1,0,0,21,10,0,0
2314,20,26,11,4,27,4,16,29,7,1,4,1,0,0,20,10,0,0
2315,21,26,11,4,26,4,16,29,7,1,4,1,0,0,20,10,0,0
2316,21,26,11,4,26,4,16,29,7,1,4,1,0,0,20,10,0,0
2317,21,26,11,4,26,4,16,29,7,1,4,1,0,0,20,10,0,0
2318,21,26,11,4,26,4,16,29,7,1,4,1,0,0,20,10,0,0
2319,21,25,11,4,26,4,16,29,7,1,4,1,0,0,20,11,0,0
2320,21,25,11,4,26,4,16,29,7,1,4,1,0,0,20,11,0,0
2321,21,25,11,4,26,4,16,29,7,1,4,1,0,0,20,11,0,0
2322,21,25,11,4,26,4,16,29,7,1,4,1,0,0,20,11,0,0
2323,21,25,11,4,26,4,16,29,7,1,4,1,0,0,20,11,0,0
2324,21,25,11,4,26,4,16,29,7,1,4,1,0,0,20,11,0,0
2325,21,25,11,4,26,4,16,29,7,1,4,1,0,0,20,11,0,0
2326,21,25,11,4,26,4,16,29,7,1,4,1,0,0,20,11,0,0
2327,21,25,11,5,26,4,16,29,7,1,4,1,0,0,19,11,0,0
2328,22,25,11,5,26,4,16,28,7,1,4,1,0,0,19,11,0,0
2329,22,25,11,5,26,4,16,28,7,1,4,1,0,0,19,11,0,0
2330,22,25,11,5,26,4,16,28,7,1,4,1,0,0,19,11,0,0
2331,22,25,11,5,26,4,16,28,7,1,4,1,0,0,19,11,0,0
2332,22,25,11,5,26,4,16,28,7,1,4,1,0,0,19,11,0,0
2333,22,25,11,5,26,4,16,28,7,1,4,1,0,0,19,11,0,0
2334,22,25,11,5,26,4,16,28,7,1,4,1,0,0,19,11,0,0
2335,22,24,11,5,26,4,17,28,7,1,4,1,0,0,19,11,0,0
2336,23,24,12,5,25,4,17,28,7,1,4,1,0,0,18,11,0,0
2337,23,24,12,5,25,4,17,28,7,1,4,1,0,0,18,11,0,0
2338,23,24,12,5,25,4,17,28,7,1,4,1,0,0,18,11,0,0
2339,23,24,12,5,25,4,17,28,7,1,4,1,0,0,18,11,0,0
2340,23,24,12,5,25,4,17,28,7,1,4,1,0,0,18,11,0,0
2341,24,23,12,5,26,4,17,27,7,1,4,1,0,0,18,11,0,0
2342,24,23,12,6,26,4,16,27,7,1,4,1,0,0,18,11,0,0
2343,24,23,12,6,26,4,16,27,7,1,4,1,0,0,18,11,0,0
2344,24,23,12,6,26,4,16,27,7,1,4,1,0,0,17,12,0,0
2345,24,24,12,6,26,4,16,26,7,1,4,1,0,0,17,12,0,0
2346,24,24,12,6,26,4,16,26,7,1,4,1,0,0,17,12,0,0
2347,24,23,13,6,26,4,16,26,7,1,4,1,0,0,17,12,0,0
2348,24,23,13,6,26,4,16,26,7,1,4,1,0,0,17,12,0,0
2349,24,23,13,6,26,4,16,26,7,1,4,1,0,0,17,12,0,0
2350,24,23,13,6,26,4,16,26,7,1,4,1,0,0,17,12,0,0
2351,24,23,13,6,26,4,16,26,7,1,4,1,0,0,17,12,0,0
2352,24,23,13,6,26,4,16,26,7,1,4,1,0,0,17,12,0,0
2353,24,23,13,6,26,4,16,26,7,1,4,1,0,0,17,12,0,0
2354,24,23,13,6,26,4,15,26,7,2,4,1,0,0,17,12,0,0
2355,24,23,13,6,26,4,15,26,7,2,4,1,0,0,17,12,0,0
2356,24,23,13,6,26,4,15,26,7,2,4,1,0,0,17,12,0,0
2357,24,23,13,6,26,4,15,26,7,2,4,1,0,0,17,12,0,0
2358,24,23,13,6,26,4,15,26,7,2,4,1,0,0,17,12,0,0
2359,24,23,13,6,26,4,15,26,7,2,4,1,0,0,17,12,0,0
2360,23,23,13,7,26,4,15,25,7,2,4,1,0,0,17,13,0,0
2361,23,23,13,7,26,4,15,25,7,2,4,1,0,0,17,13,0,0
2362,23,23,13,7,26,4,15,25,7,2,4,1,0,0,17,13,0,0
2363,23,23,13,7,26,4,15,25,7,2,4,1,0,0,17,13,0,0
2364,23,23,13,7,26,4,15,25,7,2,4,1,0,0,17,13,0,0
2365,23,23,14,7,26,4,15,25,7,2,4,1,0,0,16,13,0,0
2366,23,23,14,7,26,4,15,25,7,2,4,1,0,0,16,13,0,0
2367,23,22,15,7,26,4,15,25,7,2,5,1,0,0,15,13,0,0
2368,23,22,15,7,26,4,15,25,7,2,5,1,0,0,15,13,0,0
2369,23,22,15,7,26,4,15,26,6,2,5,1,0,0,15,13,0,0
2370,23,22,15,7,26,4,15,26,6,2,5,1,0,0,15,13,0,0
2371,23,22,15,7,26,4,15,26,6,2,5,1,0,0,15,13,0,0
2372,23,22,15,7,26,4,15,26,6,2,5,1,0,0,15,13,0,0
2373,23,22,15,8,26,4,14,26,6,2,5,1,0,0,14,14,0,0
2374,23,22,15,8,26,4,14,26,6,2,5,1,0,0,14,14,0,0
2375,23,22,15,8,26,4,14,26,6,2,5,1,0,0,14,14,0,0
2376,23,22,15,8,26,4,14,26,6,2,5,1,0,0,14,14,0,0
2377,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2378,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2379,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2380,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2381,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2382,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2383,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2384,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2385,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2386,23,22,15,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2387,24,22,14,8,26,4,14,26,6,2,5,1,0,0,13,15,0,0
2388,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2389,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2390,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2391,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2392,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2393,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2394,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2395,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2396,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2397,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2398,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2399,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2400,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2401,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2402,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2403,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2404,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2405,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2406,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2407,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2408,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2409,23,22,14,8,26,4,15,26,6,2,5,1,0,0,13,15,0,0
2410,23,23,14,9,26,4,14,25,6,2,5,1,0,0,13,15,0,0
2411,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2412,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2413,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2414,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2415,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2416,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2417,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2418,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2419,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2420,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2421,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2422,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2423,23,23,14,9,25,4,14,25,6,3,5,1,0,0,13,15,0,0
2424,23,23,14,9,26,3,14,25,6,3,5,1,0,0,13,15,0,0
2425,23,23,14,9,26,3,13,25,6,3,5,1,0,0,13,16,0,0
2426,23,24,13,9,26,3,13,25,6,3,5,1,0,0,13,16,0,0
2427,23,24,13,9,26,3,13,25,6,3,5,1,0,0,13,16,0,0
2428,23,24,13,9,26,3,13,25,6,3,5,1,0,0,13,16,0,0
2429,23,24,13,9,26,3,13,25,6,3,5,1,0,0,13,16,0,0
2430,23,24,13,9,26,3,13,25,6,3,5,1,0,0,13,16,0,0
2431,23,24,13,9,25,4,13,25,6,3,5,1,0,0,13,16,0,0
2432,23,24,13,9,25,4,13,25,6,3,5,1,0,0,13,16,0,0
2433,23,24,13,9,25,4,13,25,6,3,5,1,0,0,13,16,0,0
2434,23,24,13,10,25,4,13,25,6,3,4,1,0,0,13,16,0,0
2435,23,24,13,10,25,4,13,25,6,3,4,1,0,0,13,16,0,0
2436,23,24,13,10,25,4,13,25,6,3,4,1,0,0,13,16,0,0
2437,23,24,13,10,25,4,13,25,6,3,4,1,0,0,13,16,0,0
2438,23,24,13,10,25,4,13,25,6,3,4,1,0,0,13,16,0,0
2439,23,24,13,11,25,4,12,25,6,3,4,1,0,0,13,16,0,0
2440,23,24,13,11,25,4,12,25,6,3,4,1,0,0,13,16,0,0
2441,23,24,13,11,25,4,12,25,6,3,4,1,0,0,13,16,0,0
2442,23,24,13,11,25,4,12,25,6,3,4,1,0,0,13,16,0,0
2443,23,24,13,11,25,4,12,25,6,3,4,1,0,0,13,16,0,0
2444,23,24,13,11,25,4,12,25,6,3,4,1,0,0,13,16,0,0
2445,23,24,13,11,25,4,12,25,6,3,4,1,0,0,13,16,0,0
2446,23,24,13,11,25,4,12,25,6,3,4,1,0,0,13,16,0,0
2447,23,24,13,12,25,4,12,24,6,3,4,1,0,0,13,16,0,0
2448,23,24,13,12,25,4,12,24,6,3,4,1,0,0,13,16,0,0
2449,23,24,13,12,25,4,12,24,6,3,4,1,0,0,13,16,0,0
2450,23,24,13,12,25,4,12,24,6,3,4,1,0,0,13,16,0,0
2451,23,24,13,12,25,4,12,24,6,3,4,1,0,0,13,16,0,0
2452,23,24,13,12,25,4,12,24,6,3,4,1,0,0,13,16,0,0
2453,23,24,13,12,25,4,12,24,6,3,4,1,0,0,13,16,0,0
2454,23,24,13,12,25,4,12,24,6,3,4,1,0,0,12,17,0,0
2455,23,24,13,12,25,4,12,24,6,3,4,1,0,0,12,17,0,0
2456,23,24,13,12,25,4,12,24,6,3,4,1,0,0,12,17,0,0
2457,23,24,13,12,25,4,12,24,6,3,4,1,0,0,12,17,0,0
2458,23,24,13,12,25,4,12,24,6,3,4,1,0,0,12,17,0,0
2459,23,24,13,12,25,4,12,24,6,3,4,1,0,0,12,17,0,0
2460,23,24,13,12,25,4,12,24,6,3,4,1,0,0,12,17,0,0
2461,23,24,13,12,25,4,12,24,6,3,4,1,0,0,12,17,0,0
2462,23,24,13,12,25,4,12,24,6,3,4,1,0,0,12,17,0,0
2463,23,24,14,12,25,4,12,23,6,3,4,1,0,0,12,17,0,0
2464,23,24,14,12,25,4,12,23,6,3,4,1,0,0,12,17,0,0
2465,24,24,14,12,25,4,12,23,5,3,4,1,0,0,12,17,0,0
2466,24,24,14,12,25,4,12,23,5,3,4,1,0,0,12,17,0,0
2467,24,24,14,12,25,4,12,23,5,3,4,1,0,0,12,17,0,0
2468,24,24,14,12,25,4,12,23,5,3,4,1,0,0,12,17,0,0
2469,24,25,13,12,25,4,12,23,5,3,4,1,0,0,12,17,0,0
2470,24,24,14,12,25,4,12,23,5,3,4,1,0,0,11,18,0,0
2471,24,24,14,12,25,4,12,23,5,3,4,1,0,0,11,18,0,0
2472,24,24,14,12,25,4,12,23,5,3,4,1,0,0,11,18,0,0
2473,24,24,14,12,25,4,12,23,5,3,4,1,0,0,11,18,0,0
2474,24,24,14,12,25,4,12,23,5,3,4,1,0,0,11,18,0,0
2475,25,24,14,12,25,4,12,23,5,3,4,1,0,0,10,18,0,0
2476,25,24,14,12,25,4,12,23,5,3,4,1,0,0,10,18,0,0
2477,25,24,14,12,25,4,12,23,5,3,4,1,0,0,10,18,0,0
2478,25,24,14,12,25,4,12,23,5,3,4,1,0,0,10,18,0,0
2479,25,24,14,12,25,4,12,23,5,3,4,1,0,0,10,18,0,0
2480,25,24,14,12,25,4,12,23,5,3,4,1,0,0,10,18,0,0
2481,25,24,14,12,25,4,12,23,5,3,4,1,0,0,10,18,0,0
2482,25,24,14,13,25,4,12,22,5,3,4,1,0,0,10,18,0,0
2483,25,24,14,13,24,5,12,22,5,3,4,1,0,0,10,18,0,0
2484,25,24,14,13,24,5,12,22,5,3,4,1,0,0,10,18,0,0
2485,25,24,14,13,24,5,12,22,5,3,4,1,0,0,10,18,0,0
2486,25,24,14,13,24,5,12,22,5,3,4,1,0,0,10,18,0,0
2487,25,24,14,14,24,5,11,22,5,3,4,1,0,0,10,18,0,0
2488,25,25,14,14,24,5,11,21,5,3,4,1,0,0,10,18,0,0
2489,25,25,14,14,24,5,11,21,5,3,4,1,0,0,10,18,0,0
2490,25,25,13,14,23,6,11,21,5,3,4,1,0,0,10,19,0,0
2491,27,25,13,14,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2492,27,25,13,14,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2493,27,25,13,14,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2494,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2495,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2496,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2497,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2498,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2499,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2500,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2501,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2502,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2503,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2504,26,25,13,15,23,6,10,21,4,3,4,1,0,0,10,19,0,0
2505,27,25,13,15,23,6,9,21,4,3,4,1,0,0,10,19,0,0
2506,27,25,13,15,23,6,9,21,4,3,4,1,0,0,10,19,0,0
2507,27,25,13,15,23,6,9,21,4,3,4,1,0,0,10,19,0,0
2508,27,25,13,15,23,6,9,21,4,3,4,1,0,0,10,19,0,0
2509,26,25,13,16,23,6,9,21,4,3,4,1,0,0,10,19,0,0
